timestamp,latitude (dd),longitude (dd),altitude (m),ground speed (m/s),deltaTime (s),vertical speed (m/s),apparent velocity (m/s),,,,,,,,,,
10/18/2025 11:34,39.54569,-102.40974,18917.1,6.99129396,1,2.7,7.494544098,,,,,,,,,,
10/18/2025 11:34,39.54579167,-102.40967,18921.7,5.66402844,2,2.3,6.113200321,,,,,,,,,,
10/18/2025 11:34,39.54583,-102.4096333,18923.9,5.18559552,1,2.2,5.632974427,,,,,,,,,,
10/18/2025 11:34,39.54586833,-102.4095967,18926,5.5817174,1,2.1,5.963687545,,,,,,,,,,
10/18/2025 11:34,39.54591,-102.4095583,18928.5,5.9932726,1,2.5,6.493790608,,,,,,,,,,
10/18/2025 11:34,39.54591,-102.4095583,18931,5.9932726,1,2.5,6.493790608,,,,,,,,,,
10/18/2025 11:34,39.54600167,-102.4094733,18933.5,6.50257216,1,2.5,6.966594914,,,,,,,,,,
10/18/2025 11:34,39.54604833,-102.4094233,18935.7,7.10447164,1,2.2,7.437305781,,,,,,,,,,
10/18/2025 11:34,39.54609833,-102.4093667,18937.7,7.9481598,1,2,8.195928514,,,,,,,,,,
10/18/2025 11:34,39.546155,-102.4093067,18939.9,8.31341504,1,2.2,8.599585433,,,,,,,,,,
10/18/2025 11:34,39.546155,-102.4093067,18942.5,8.31341504,1,2.6,8.710503408,,,,,,,,,,
10/18/2025 11:34,39.54626333,-102.4091883,18945.3,7.42342692,1,2.8,7.933931386,,,,,,,,,,
10/18/2025 11:34,39.54631,-102.40913,18948.2,7.06846056,1,2.9,7.640231324,,,,,,,,,,
10/18/2025 11:34,39.54635,-102.40907,18950.7,6.75464972,1,2.5,7.202450475,,,,,,,,,,
10/18/2025 11:34,39.54639,-102.4090117,18952.9,6.5848832,1,2.2,6.942671442,,,,,,,,,,
10/18/2025 11:34,39.54639,-102.4090117,18955.2,6.5848832,1,2.3,6.975004427,,,,,,,,,,
10/18/2025 11:34,39.54646667,-102.4089033,18957.4,6.30708344,1,2.2,6.679768074,,,,,,,,,,
10/18/2025 11:34,39.54650667,-102.4088467,18960,6.69806088,1,2.6,7.184985703,,,,,,,,,,
10/18/2025 11:34,39.54654833,-102.4087867,18962.7,7.2279382,1,2.7,7.715768959,,,,,,,,,,
10/18/2025 11:34,39.546595,-102.4087233,18965.5,7.74752664,1,2.8,8.237971172,,,,,,,,,,
10/18/2025 11:34,39.546595,-102.4087233,18968.1,7.74752664,1,2.6,8.172158163,,,,,,,,,,
10/18/2025 11:34,39.54670667,-102.4085967,18970.5,8.71468136,1,2.4,9.03911894,,,,,,,,,,
10/18/2025 11:34,39.54676667,-102.4085333,18973.1,8.49861488,1,2.6,8.887432412,,,,,,,,,,
10/18/2025 11:34,39.54682167,-102.40847,18975.9,8.09734856,1,2.8,8.567791647,,,,,,,,,,
10/18/2025 11:34,39.54687333,-102.4084033,18978.6,7.93787092,1,2.7,8.384497286,,,,,,,,,,
10/18/2025 11:34,39.54687333,-102.4084033,18981.2,7.93787092,1,2.6,8.35283154,,,,,,,,,,
10/18/2025 11:34,39.54696167,-102.4082717,18983.7,6.92956068,1,2.5,7.366736809,,,,,,,,,,
10/18/2025 11:34,39.54699833,-102.40821,18986.2,6.559161,1,2.5,7.019443926,,,,,,,,,,
10/18/2025 11:34,39.54703167,-102.4081483,18988.5,6.72378308,1,2.3,7.106283058,,,,,,,,,,
10/18/2025 11:34,39.54706667,-102.4080833,18990.9,6.87811628,1,2.4,7.284811841,,,,,,,,,,
10/18/2025 11:34,39.54706667,-102.4080833,18993.4,6.87811628,1,2.5,7.318366181,,,,,,,,,,
10/18/2025 11:34,39.54714833,-102.4079483,18996.1,7.37198252,1,2.7,7.850867868,,,,,,,,,,
10/18/2025 11:34,39.54719167,-102.4078817,18998.9,7.37198252,1,2.8,7.885818047,,,,,,,,,,
10/18/2025 11:34,39.54724,-102.40782,19001.4,7.93787092,1,2.5,8.322246977,,,,,,,,,,
10/18/2025 11:34,39.54729167,-102.4077533,19003.5,8.27740396,1,2.1,8.53963795,,,,,,,,,,
10/18/2025 11:34,39.54729167,-102.4077533,19005.9,8.27740396,1,2.4,8.618318648,,,,,,,,,,
10/18/2025 11:34,39.54739833,-102.4076083,19008.4,8.4111594,1,2.5,8.774827773,,,,,,,,,,
10/18/2025 11:34,39.54744667,-102.4075383,19010.9,7.79897104,1,2.5,8.189868698,,,,,,,,,,
10/18/2025 11:34,39.54749167,-102.4074717,19013.5,7.42857136,1,2.6,7.870430258,,,,,,,,,,
10/18/2025 11:34,39.547535,-102.407405,19016.5,7.39256028,1,3,7.97809172,,,,,,,,,,
10/18/2025 11:34,39.547535,-102.407405,19019,7.39256028,1,2.5,7.803841842,,,,,,,,,,
10/18/2025 11:34,39.54759833,-102.4072633,19021.6,7.05302724,1,2.6,7.516993631,,,,,,,,,,
10/18/2025 11:34,39.54762167,-102.4071867,19024.2,7.24851596,1,2.6,7.700713189,,,,,,,,,,
10/18/2025 11:34,39.54764833,-102.4071083,19026.9,7.68064892,1,2.7,8.141398395,,,,,,,,,,
10/18/2025 11:34,39.54768333,-102.40703,19029.9,8.04590416,1,3,8.587000277,,,,,,,,,,
10/18/2025 11:34,39.54768333,-102.40703,19033,8.04590416,1,3.1,8.622445926,,,,,,,,,,
10/18/2025 11:34,39.54776667,-102.4068667,19035.5,8.89473676,1,2.5,9.239390782,,,,,,,,,,
10/18/2025 11:34,39.547815,-102.4067817,19038.1,9.29085864,1,2.6,9.647800489,,,,,,,,,,
10/18/2025 11:35,39.547865,-102.4066933,19040.7,9.44519184,1,2.6,9.796512078,,,,,,,,,,
10/18/2025 11:35,39.54791167,-102.4066033,19043.3,9.47605848,1,2.6,9.826275201,,,,,,,,,,
10/18/2025 11:35,39.54791167,-102.4066033,19045.9,9.47605848,1,2.6,9.826275201,,,,,,,,,,
10/18/2025 11:35,39.54799833,-102.4064133,19048.6,9.41946964,1,2.7,9.798796268,,,,,,,,,,
10/18/2025 11:35,39.54803667,-102.4063167,19051.3,9.07479216,1,2.7,9.467938147,,,,,,,,,,
10/18/2025 11:35,39.54806833,-102.4062233,19053.7,8.67867028,1,2.4,9.004405468,,,,,,,,,,
10/18/2025 11:35,39.548095,-102.40613,19056.1,8.5140482,1,2.4,8.84584743,,,,,,,,,,
10/18/2025 11:35,39.548095,-102.40613,19058.8,8.5140482,1,2.7,8.931910028,,,,,,,,,,
10/18/2025 11:35,39.548145,-102.4059433,19061.7,8.66323696,1,2.9,9.135736129,,,,,,,,,,
10/18/2025 11:35,39.54817333,-102.405845,19064.5,9.2342698,1,2.8,9.649442406,,,,,,,,,,
10/18/2025 11:35,39.54820333,-102.4057417,19067.7,9.48634736,1,3.2,10.01153266,,,,,,,,,,
10/18/2025 11:35,39.54823167,-102.405635,19070.7,9.63039168,1,3,10.08684509,,,,,,,,,,
10/18/2025 11:35,39.54823167,-102.405635,19073,9.63039168,1,2.3,9.901234464,,,,,,,,,,
10/18/2025 11:35,39.54829833,-102.4054283,19075.3,9.8516026,1,2.3,10.11652479,,,,,,,,,,
10/18/2025 11:35,39.54833833,-102.405325,19077.8,9.95963584,1,2.5,10.26860974,,,,,,,,,,
10/18/2025 11:35,39.54837667,-102.4052217,19080.3,9.8773248,1,2.5,10.18879508,,,,,,,,,,
10/18/2025 11:35,39.54840833,-102.405115,19083.1,9.68698052,1,2.8,10.08353071,,,,,,,,,,
10/18/2025 11:35,39.54840833,-102.405115,19086,9.68698052,1,2.9,10.11175512,,,,,,,,,,
10/18/2025 11:35,39.54846167,-102.4049017,19088.7,9.41946964,1,2.7,9.798796268,,,,,,,,,,
10/18/2025 11:35,39.54848333,-102.4047983,19091.4,9.1571032,1,2.7,9.546860165,,,,,,,,,,
10/18/2025 11:35,39.54849667,-102.4046967,19094,8.91531452,1,2.6,9.286701944,,,,,,,,,,
10/18/2025 11:35,39.54850667,-102.404595,19096.9,8.82785904,1,2.9,9.291990919,,,,,,,,,,
10/18/2025 11:35,39.54850667,-102.404595,19099.9,8.82785904,1,3,9.323684638,,,,,,,,,,
10/18/2025 11:35,39.548545,-102.404385,19103.2,9.50692512,1,3.3,10.06338041,,,,,,,,,,
10/18/2025 11:35,39.54857,-102.4042783,19106.1,9.774436,1,2.9,10.19556762,,,,,,,,,,
10/18/2025 11:35,39.54859833,-102.4041683,19108.7,9.98535804,1,2.6,10.31830292,,,,,,,,,,
10/18/2025 11:35,39.54862833,-102.404055,19111.3,10.33517996,1,2.6,10.65720155,,,,,,,,,,
10/18/2025 11:35,39.54862833,-102.404055,19113.8,10.33517996,1,2.5,10.63324714,,,,,,,,,,
10/18/2025 11:35,39.54869,-102.40383,19116.5,10.1345468,1,2.7,10.48804266,,,,,,,,,,
10/18/2025 11:35,39.54871667,-102.4037183,19119.3,9.92362476,1,2.8,10.31107794,,,,,,,,,,
10/18/2025 11:35,39.54873833,-102.40361,19122.1,9.50178068,1,2.8,9.905747629,,,,,,,,,,
10/18/2025 11:35,39.54875833,-102.403505,19124.8,8.9770478,1,2.7,9.374293958,,,,,,,,,,
10/18/2025 11:35,39.54875833,-102.403505,19127.6,8.9770478,1,2.8,9.403583743,,,,,,,,,,
10/18/2025 11:35,39.54878833,-102.4033167,19130.3,7.94301536,1,2.7,8.389367855,,,,,,,,,,
10/18/2025 11:35,39.54880167,-102.403225,19133.3,8.32884836,1,3,8.852667112,,,,,,,,,,
10/18/2025 11:35,39.54881667,-102.4031283,19136.6,8.616937,1,3.3,9.227220777,,,,,,,,,,
10/18/2025 11:35,39.548835,-102.4030317,19139.7,8.61179256,1,3.1,9.152757568,,,,,,,,,,
10/18/2025 11:35,39.548835,-102.4030317,19142.7,8.61179256,1,3,9.119373394,,,,,,,,,,
10/18/2025 11:35,39.54888833,-102.4028433,19145.6,8.79184796,1,2.9,9.257785402,,,,,,,,,,
10/18/2025 11:35,39.54892,-102.4027467,19148.4,9.20340316,1,2.8,9.619907989,,,,,,,,,,
10/18/2025 11:35,39.548955,-102.4026483,19151.3,9.29085864,1,2.9,9.73293657,,,,,,,,,,
10/18/2025 11:35,39.54898833,-102.4025533,19154.4,8.8998812,1,3.1,9.424324134,,,,,,,,,,
10/18/2025 11:35,39.54898833,-102.4025533,19157.6,8.8998812,1,3.2,9.45768922,,,,,,,,,,
10/18/2025 11:35,39.54904333,-102.402375,19160.9,7.75781552,1,3.3,8.430522027,,,,,,,,,,
10/18/2025 11:35,39.54906667,-102.4022933,19163.9,7.36169364,1,3,7.949498931,,,,,,,,,,
10/18/2025 11:35,39.549085,-102.402215,19166.7,6.9964384,1,2.8,7.535923983,,,,,,,,,,
10/18/2025 11:35,39.549105,-102.40214,19169.7,6.81123856,1,3,7.442645411,,,,,,,,,,
10/18/2025 11:35,39.549105,-102.40214,19172.6,6.81123856,1,2.9,7.402902858,,,,,,,,,,
10/18/2025 11:35,39.549155,-102.4019967,19175.6,6.91412736,1,3,7.536919606,,,,,,,,,,
10/18/2025 11:35,39.549185,-102.401925,19178.7,7.00672728,1,3.1,7.661868387,,,,,,,,,,
10/18/2025 11:35,39.549215,-102.4018567,19181.7,6.83696076,1,3,7.466192633,,,,,,,,,,
10/18/2025 11:35,39.54924667,-102.4017883,19184.7,6.74436084,1,3,7.381490577,,,,,,,,,,
10/18/2025 11:35,39.54924667,-102.4017883,19187.8,6.74436084,1,3.1,7.42269514,,,,,,,,,,
10/18/2025 11:35,39.54931333,-102.4016583,19190.9,6.83181632,1,3.1,7.502247279,,,,,,,,,,
10/18/2025 11:35,39.54934833,-102.40159,19194.1,7.08389388,1,3.2,7.773130161,,,,,,,,,,
10/18/2025 11:35,39.54938167,-102.40152,19197.2,7.0993272,1,3.1,7.746640994,,,,,,,,,,
10/18/2025 11:35,39.549415,-102.4014483,19200.3,6.95528288,1,3.1,7.614851275,,,,,,,,,,
10/18/2025 11:35,39.549415,-102.4014483,19203.3,6.95528288,1,3,7.574692069,,,,,,,,,,
10/18/2025 11:35,39.54950333,-102.4012417,19209.7,6.72892752,2,3.2,7.451071438,,,,,,,,,,
10/18/2025 11:36,39.549525,-102.4011683,19212.2,7.13019384,1,2.5,7.555770258,,,,,,,,,,
10/18/2025 11:36,39.549545,-102.4010867,19214.9,7.44400468,1,2.7,7.918535576,,,,,,,,,,
10/18/2025 11:36,39.549545,-102.4010867,19217.7,7.44400468,1,2.8,7.953188397,,,,,,,,,,
10/18/2025 11:36,39.54958667,-102.4009267,19220.6,6.9964384,1,2.9,7.573648413,,,,,,,,,,
10/18/2025 11:36,39.549635,-102.40078,19226.8,6.91412736,2,3.1,7.577279007,,,,,,,,,,
10/18/2025 11:36,39.54966333,-102.4007067,19230,7.1764938,1,3.2,7.857611804,,,,,,,,,,
10/18/2025 11:36,39.54966333,-102.4007067,19233.1,7.1764938,1,3.1,7.817420499,,,,,,,,,,
10/18/2025 11:36,39.54973167,-102.40056,19235.9,7.27423816,1,2.8,7.794519922,,,,,,,,,,
10/18/2025 11:36,39.54977,-102.4004967,19238.6,6.91412736,1,2.7,7.422611208,,,,,,,,,,
10/18/2025 11:36,39.54980667,-102.4004317,19241.7,6.88840516,1,3.1,7.553815304,,,,,,,,,,
10/18/2025 11:36,39.54984,-102.4003617,19244.8,7.21764932,1,3.1,7.855218756,,,,,,,,,,
10/18/2025 11:36,39.54984,-102.4003617,19247.9,7.21764932,1,3.1,7.855218756,,,,,,,,,,
10/18/2025 11:36,39.5499,-102.4002067,19251,7.60862676,1,3.1,8.215911463,,,,,,,,,,
10/18/2025 11:36,39.54992667,-102.4001267,19253.8,7.43886024,1,2.8,7.948373524,,,,,,,,,,
10/18/2025 11:36,39.54994833,-102.400045,19256.5,7.28967148,1,2.7,7.773629158,,,,,,,,,,
10/18/2025 11:36,39.549965,-102.3999633,19259.3,7.459438,1,2.8,7.967635488,,,,,,,,,,
10/18/2025 11:36,39.549965,-102.3999633,19262.2,7.459438,1,2.9,8.003325264,,,,,,,,,,
10/18/2025 11:36,39.55000333,-102.3997933,19265.4,7.80411548,1,3.2,8.434703221,,,,,,,,,,
10/18/2025 11:36,39.550025,-102.3997083,19268.9,7.59833788,1,3.5,8.365688169,,,,,,,,,,
10/18/2025 11:36,39.55005,-102.3996283,19272,7.18163824,1,3.1,7.822143428,,,,,,,,,,
10/18/2025 11:36,39.550075,-102.3995533,19274.8,6.77522748,1,2.8,7.331009985,,,,,,,,,,
10/18/2025 11:36,39.550075,-102.3995533,19277.6,6.77522748,1,2.8,7.331009985,,,,,,,,,,
10/18/2025 11:36,39.55013,-102.3994117,19280.3,6.93470512,1,2.7,7.441783059,,,,,,,,,,
10/18/2025 11:36,39.55015667,-102.39934,19283.2,6.96042732,1,2.9,7.540394451,,,,,,,,,,
10/18/2025 11:36,39.55018167,-102.3992667,19286.1,6.93984956,1,2.9,7.521403587,,,,,,,,,,
10/18/2025 11:36,39.550205,-102.3991933,19289.4,6.82667188,1,3.3,7.582443469,,,,,,,,,,
10/18/2025 11:36,39.550205,-102.3991933,19292.4,6.82667188,1,3,7.45677202,,,,,,,,,,
10/18/2025 11:36,39.55024333,-102.399035,19295,7.51602684,1,2.6,7.95302832,,,,,,,,,,
10/18/2025 11:36,39.55025833,-102.3989467,19297.7,7.79897104,1,2.7,8.253117549,,,,,,,,,,
10/18/2025 11:36,39.55027333,-102.39886,19300.6,7.53146016,1,2.9,8.070495161,,,,,,,,,,
10/18/2025 11:36,39.55029,-102.3987767,19303.6,7.2279382,1,3,7.825796485,,,,,,,,,,
10/18/2025 11:36,39.55029,-102.3987767,19306.6,7.2279382,1,3,7.825796485,,,,,,,,,,
10/18/2025 11:36,39.55033,-102.3986183,19309.7,7.2536604,1,3.1,7.888319796,,,,,,,,,,
10/18/2025 11:36,39.55035333,-102.3985383,19312.5,7.2793826,1,2.8,7.799321191,,,,,,,,,,
10/18/2025 11:36,39.55038167,-102.398465,19315.2,6.96042732,1,2.7,7.465758399,,,,,,,,,,
10/18/2025 11:36,39.55041167,-102.3983967,19317.9,6.7649386,1,2.7,7.283844744,,,,,,,,,,
10/18/2025 11:36,39.55041167,-102.3983967,19320.8,6.7649386,1,2.9,7.36032569,,,,,,,,,,
10/18/2025 11:36,39.550475,-102.398255,19324,7.4851602,1,3.2,8.140492812,,,,,,,,,,
10/18/2025 11:36,39.55050333,-102.3981733,19327.3,7.82469324,1,3.3,8.492103644,,,,,,,,,,
10/18/2025 11:36,39.55053,-102.3980883,19330.3,7.9224376,1,3,8.471423583,,,,,,,,,,
10/18/2025 11:36,39.55055333,-102.398,19333.2,7.92758204,1,2.9,8.441359902,,,,,,,,,,
10/18/2025 11:36,39.55055333,-102.398,19336,7.92758204,1,2.8,8.40752978,,,,,,,,,,
10/18/2025 11:36,39.55059167,-102.3978233,19338.9,7.81440436,1,2.9,8.335161396,,,,,,,,,,
10/18/2025 11:36,39.55061333,-102.397735,19341.9,7.92758204,1,3,8.476234836,,,,,,,,,,
10/18/2025 11:36,39.55064,-102.39765,19345,7.9224376,1,3.1,8.507350794,,,,,,,,,,
10/18/2025 11:36,39.55067,-102.3975667,19348.2,7.89157096,1,3.2,8.51568507,,,,,,,,,,
10/18/2025 11:36,39.55067,-102.3975667,19350.9,7.89157096,1,2.7,8.340676964,,,,,,,,,,
10/18/2025 11:36,39.55074,-102.3974083,19353.7,7.54689348,1,2.8,8.049571492,,,,,,,,,,
10/18/2025 11:36,39.55077833,-102.397335,19356.4,7.5623268,1,2.7,8.029868407,,,,,,,,,,
10/18/2025 11:36,39.55081333,-102.3972617,19359.2,7.40284916,1,2.8,7.914681022,,,,,,,,,,
10/18/2025 11:36,39.55084833,-102.3971883,19362.2,7.39256028,1,3,7.97809172,,,,,,,,,,
10/18/2025 11:36,39.55084833,-102.3971883,19365.1,7.39256028,1,2.9,7.941029372,,,,,,,,,,
10/18/2025 11:36,39.550915,-102.3970433,19368.1,7.073605,1,3,7.683481483,,,,,,,,,,
10/18/2025 11:36,39.550945,-102.3969733,19370.9,6.687772,1,2.8,7.250261673,,,,,,,,,,
10/18/2025 11:36,39.55096833,-102.3969017,19373.7,6.38425004,1,2.8,6.971273096,,,,,,,,,,
10/18/2025 11:36,39.55098833,-102.3968317,19376.5,6.47684996,1,2.8,7.056173567,,,,,,,,,,
10/18/2025 11:36,39.55098833,-102.3968317,19379.2,6.47684996,1,2.7,7.017092375,,,,,,,,,,
10/18/2025 11:36,39.55102667,-102.396685,19382,6.92956068,1,2.8,7.473875248,,,,,,,,,,
10/18/2025 11:36,39.55105,-102.3966083,19384.9,7.19707156,1,2.9,7.759371047,,,,,,,,,,
10/18/2025 11:37,39.55107833,-102.39653,19387.9,7.36683808,1,3,7.954263215,,,,,,,,,,
10/18/2025 11:37,39.55111167,-102.3964533,19390.6,7.76295996,1,2.7,8.219096504,,,,,,,,,,
10/18/2025 11:37,39.55111167,-102.3964533,19393.4,7.76295996,1,2.8,8.252487343,,,,,,,,,,
10/18/2025 11:37,39.551195,-102.3962917,19396,8.82785904,1,2.6,9.202776496,,,,,,,,,,
10/18/2025 11:37,39.55124167,-102.3962117,19398.6,8.63237032,1,2.6,9.015421085,,,,,,,,,,
10/18/2025 11:37,39.55128667,-102.3961333,19401.3,8.18480404,1,2.7,8.618643581,,,,,,,,,,
10/18/2025 11:37,39.55132833,-102.396055,19404.2,8.18994848,1,2.9,8.688225141,,,,,,,,,,
10/18/2025 11:37,39.55132833,-102.396055,19407.1,8.18994848,1,2.9,8.688225141,,,,,,,,,,
10/18/2025 11:37,39.55140833,-102.3958883,19410.1,8.60664812,1,3,9.114515449,,,,,,,,,,
10/18/2025 11:37,39.55144667,-102.3958033,19412.8,8.29283728,1,2.7,8.721304384,,,,,,,,,,
10/18/2025 11:37,39.55147833,-102.3957183,19415.4,7.84012656,1,2.6,8.25999906,,,,,,,,,,
10/18/2025 11:37,39.55150167,-102.3956367,19418.1,7.41313804,1,2.7,7.889525689,,,,,,,,,,
10/18/2025 11:37,39.55150167,-102.3956367,19420.7,7.41313804,1,2.6,7.855865045,,,,,,,,,,
10/18/2025 11:37,39.55155,-102.3954717,19423.4,7.74752664,1,2.7,8.204521256,,,,,,,,,,
10/18/2025 11:37,39.55158,-102.39539,19426.4,7.9481598,1,3,8.495483754,,,,,,,,,,
10/18/2025 11:37,39.55161333,-102.3953117,19429.5,7.78868216,1,3.1,8.382933245,,,,,,,,,,
10/18/2025 11:37,39.55164833,-102.395235,19432.4,7.41828248,1,2.9,7.964980537,,,,,,,,,,
10/18/2025 11:37,39.55164833,-102.395235,19435.4,7.41828248,1,3,8.001931951,,,,,,,,,,
10/18/2025 11:37,39.55171167,-102.3950917,19437.9,7.01187172,1,2.5,7.444215541,,,,,,,,,,
10/18/2025 11:37,39.55174833,-102.395025,19440.4,7.01187172,1,2.5,7.444215541,,,,,,,,,,
10/18/2025 11:37,39.55178833,-102.3949617,19442.6,7.0993272,1,2.2,7.432391721,,,,,,,,,,
10/18/2025 11:37,39.55182833,-102.3948983,19444.9,7.202216,1,2.3,7.560549934,,,,,,,,,,
10/18/2025 11:37,39.55182833,-102.3948983,19447.5,7.202216,1,2.6,7.657147988,,,,,,,,,,
10/18/2025 11:37,39.55190833,-102.39476,19450.2,7.59319344,1,2.7,8.05894451,,,,,,,,,,
10/18/2025 11:37,39.55194833,-102.3946867,19453.2,7.77839328,1,3,8.336870037,,,,,,,,,,
10/18/2025 11:37,39.55198667,-102.3946117,19456.2,7.79897104,1,3,8.356072599,,,,,,,,,,
10/18/2025 11:37,39.552025,-102.3945333,19459,8.18994848,1,2.8,8.655359964,,,,,,,,,,
10/18/2025 11:37,39.552025,-102.3945333,19461.8,8.18994848,1,2.8,8.655359964,,,,,,,,,,
10/18/2025 11:37,39.55209167,-102.3943517,19464.4,8.85358124,1,2.6,9.227453645,,,,,,,,,,
10/18/2025 11:37,39.55212333,-102.3942583,19467.2,8.83300348,1,2.8,9.266172375,,,,,,,,,,
10/18/2025 11:37,39.55215833,-102.3941667,19470.1,8.61179256,1,2.9,9.086967101,,,,,,,,,,
10/18/2025 11:37,39.55219333,-102.39408,19473,8.359715,1,2.9,8.848436861,,,,,,,,,,
10/18/2025 11:37,39.55219333,-102.39408,19476.3,8.359715,1,3.3,8.987482121,,,,,,,,,,
10/18/2025 11:37,39.55227167,-102.393915,19479,8.33913724,1,2.7,8.765341403,,,,,,,,,,
10/18/2025 11:37,39.552315,-102.3938383,19481.5,8.32370392,1,2.5,8.691032559,,,,,,,,,,
10/18/2025 11:37,39.55236,-102.3937617,19483.7,8.30312616,1,2.2,8.589639342,,,,,,,,,,
10/18/2025 11:37,39.552405,-102.3936833,19486,8.44202604,1,2.3,8.749731634,,,,,,,,,,
10/18/2025 11:37,39.552405,-102.3936833,19488.4,8.44202604,1,2.4,8.776548505,,,,,,,,,,
10/18/2025 11:37,39.55249167,-102.3935233,19490.9,8.32884836,1,2.5,8.695959694,,,,,,,,,,
10/18/2025 11:37,39.55253167,-102.39344,19493.6,8.29283728,1,2.7,8.721304384,,,,,,,,,,
10/18/2025 11:37,39.55257,-102.3933567,19496.4,8.39058164,1,2.8,8.845442909,,,,,,,,,,
10/18/2025 11:37,39.55261,-102.39327,19499.1,8.77641464,1,2.7,9.182344686,,,,,,,,,,
10/18/2025 11:37,39.55261,-102.39327,19501.7,8.77641464,1,2.6,9.153439459,,,,,,,,,,
10/18/2025 11:37,39.55267,-102.39307,19503.7,9.59952504,1,2,9.805655562,,,,,,,,,,
10/18/2025 11:37,39.55269333,-102.3929633,19506.1,9.58409172,1,2.4,9.880020956,,,,,,,,,,
10/18/2025 11:37,39.55271667,-102.3928617,19508.6,8.96161448,1,2.5,9.303791382,,,,,,,,,,
10/18/2025 11:37,39.552745,-102.3927667,19511.4,8.54491484,1,2.8,8.99197251,,,,,,,,,,
10/18/2025 11:37,39.552745,-102.3927667,19514.3,8.54491484,1,2.9,9.023611784,,,,,,,,,,
10/18/2025 11:37,39.552805,-102.3925833,19517.3,8.8227146,1,3,9.318813922,,,,,,,,,,
10/18/2025 11:37,39.55283333,-102.39249,19520.4,8.54491484,1,3.1,9.089860814,,,,,,,,,,
10/18/2025 11:37,39.55286,-102.3924017,19523.1,7.95330424,1,2.7,8.399109973,,,,,,,,,,
10/18/2025 11:37,39.55288667,-102.3923217,19525.9,7.41313804,1,2.8,7.92430537,,,,,,,,,,
10/18/2025 11:37,39.55288667,-102.3923217,19528.7,7.41313804,1,2.8,7.92430537,,,,,,,,,,
10/18/2025 11:37,39.55294333,-102.3921567,19531.7,8.4111594,1,3,8.930151312,,,,,,,,,,
10/18/2025 11:37,39.552965,-102.39206,19535.2,8.88959232,1,3.5,9.553787292,,,,,,,,,,
10/18/2025 11:37,39.55298167,-102.3919567,19538,9.1571032,1,2.8,9.575622122,,,,,,,,,,
10/18/2025 11:37,39.552995,-102.3918517,19541,9.35773636,1,3,9.826862662,,,,,,,,,,
10/18/2025 11:37,39.552995,-102.3918517,19543.1,9.35773636,1,2.1,9.590475994,,,,,,,,,,
10/18/2025 11:37,39.553025,-102.39164,19545.8,9.08508104,1,2.7,9.477800246,,,,,,,,,,
10/18/2025 11:37,39.55304333,-102.3915383,19548.6,8.96161448,1,2.8,9.388851585,,,,,,,,,,
10/18/2025 11:38,39.55306333,-102.3914383,19551.6,8.9513256,1,3,9.440668938,,,,,,,,,,
10/18/2025 11:38,39.55308333,-102.3913383,19554.4,8.80728128,1,2.8,9.241655888,,,,,,,,,,
10/18/2025 11:38,39.55308333,-102.3913383,19556.9,8.80728128,1,2.5,9.155228208,,,,,,,,,,
10/18/2025 11:38,39.55313667,-102.3911517,19559.2,8.36485944,1,2.3,8.675302499,,,,,,,,,,
10/18/2025 11:38,39.553165,-102.3910633,19561.6,8.38029276,1,2.4,8.717184565,,,,,,,,,,
10/18/2025 11:38,39.55319,-102.39097,19564.2,8.5140482,1,2.6,8.902191682,,,,,,,,,,
10/18/2025 11:38,39.55321,-102.390875,19566.9,8.52948152,1,2.7,8.946622547,,,,,,,,,,
10/18/2025 11:38,39.55321,-102.390875,19569.8,8.52948152,1,2.9,9.008998557,,,,,,,,,,
10/18/2025 11:38,39.55324,-102.390685,19572.7,8.37514832,1,2.9,8.863019202,,,,,,,,,,
10/18/2025 11:38,39.55324667,-102.3905867,19575.4,8.62208144,1,2.7,9.034948166,,,,,,,,,,
10/18/2025 11:38,39.55324833,-102.3904867,19577.9,8.94103672,1,2.5,9.283972082,,,,,,,,,,
10/18/2025 11:38,39.55324833,-102.3903833,19580.6,8.92045896,1,2.7,9.320117384,,,,,,,,,,
10/18/2025 11:38,39.55325667,-102.390185,19586.7,8.28769284,2,3.05,8.831101438,,,,,,,,,,
10/18/2025 11:38,39.55327,-102.3900917,19589.7,8.27740396,1,3,8.804283975,,,,,,,,,,
10/18/2025 11:38,39.55328667,-102.3899983,19592.3,8.42659272,1,2.6,8.818586331,,,,,,,,,,
10/18/2025 11:38,39.55330667,-102.3899033,19594.8,8.58092592,1,2.5,8.937689279,,,,,,,,,,
10/18/2025 11:38,39.55330667,-102.3899033,19597.3,8.58092592,1,2.5,8.937689279,,,,,,,,,,
10/18/2025 11:38,39.55334333,-102.3897117,19599.9,8.57578148,1,2.6,8.961251475,,,,,,,,,,
10/18/2025 11:38,39.55335833,-102.3896117,19602.7,8.68381472,1,2.8,9.124069163,,,,,,,,,,
10/18/2025 11:38,39.55336833,-102.38951,19605.4,9.05935884,1,2.7,9.453146703,,,,,,,,,,
10/18/2025 11:38,39.55337667,-102.3894033,19608.1,9.4657696,1,2.7,9.843312152,,,,,,,,,,
10/18/2025 11:38,39.55337667,-102.3894033,19610.6,9.4657696,1,2.5,9.79034188,,,,,,,,,,
10/18/2025 11:38,39.55337667,-102.3891833,19613.2,9.32172528,1,2.6,9.677528724,,,,,,,,,,
